timestamp,gpu_util_%,vram_used_mb,vram_total_mb,gpu_temp_c,power_w
20:21:14,96,3849,4096,58,39.58
20:21:24,99,3849,4096,59,42.40
20:21:34,100,3849,4096,58,41.98
20:21:44,100,3849,4096,59,41.97
20:21:55,100,3849,4096,57,40.02
20:22:05,86,3849,4096,58,41.74
20:22:15,100,3855,4096,58,43.01
20:22:25,100,3855,4096,58,41.34
20:22:35,83,3855,4096,57,40.78
20:22:45,100,3857,4096,58,41.97
20:22:55,99,3857,4096,59,42.88
20:23:05,100,3857,4096,57,40.42
20:23:15,100,3857,4096,58,41.18
20:23:25,100,3857,4096,57,40.32
20:23:35,100,3857,4096,58,42.55
20:23:45,100,2187,4096,58,42.30
20:23:55,100,3831,4096,57,39.96
20:24:06,100,3831,4096,58,42.98
20:24:16,100,3833,4096,59,44.30
20:24:26,100,3833,4096,58,41.72
20:24:36,100,3833,4096,58,41.67
20:24:46,100,3833,4096,58,43.01
20:24:56,100,3833,4096,59,44.35
20:25:06,99,3833,4096,60,46.55
20:25:16,84,2451,4096,60,52.89
20:25:26,100,3881,4096,59,43.51
20:25:36,100,3881,4096,59,42.49
20:25:46,100,3881,4096,59,43.48
20:25:56,100,3881,4096,59,44.55
20:26:06,100,3881,4096,59,44.37
20:26:16,98,3881,4096,60,43.68
20:26:26,99,3881,4096,60,44.68
20:26:37,100,3881,4096,59,44.66
20:26:47,95,2343,4096,58,49.58
20:26:57,100,3849,4096,58,42.92
20:27:07,100,3849,4096,59,45.06
20:27:17,100,3849,4096,59,44.32
20:27:27,100,3849,4096,60,42.95
20:27:37,90,3849,4096,58,42.40
20:27:47,100,3849,4096,59,44.47
20:27:57,100,3849,4096,59,44.57
20:28:07,99,3849,4096,58,44.96
20:28:17,100,2467,4096,61,48.90
20:28:27,83,3853,4096,58,41.91
20:28:37,100,3855,4096,59,42.61
20:28:47,100,3855,4096,58,42.90
20:28:57,78,3855,4096,59,42.68
20:29:07,100,3855,4096,58,43.31
20:29:17,100,3855,4096,59,42.89
20:29:27,100,3855,4096,58,43.35
20:29:38,100,3855,4096,58,42.40
20:29:48,100,3855,4096,58,40.75
20:29:58,99,3885,4096,60,44.50
20:30:08,100,3885,4096,60,43.53
20:30:18,100,3885,4096,60,44.43
20:30:28,100,3885,4096,59,42.28
20:30:38,100,3885,4096,59,43.22
20:30:48,100,3885,4096,60,42.38
20:30:58,95,3885,4096,58,41.35
20:31:08,99,3885,4096,59,44.88
20:31:18,98,3885,4096,58,43.24
20:31:28,100,3817,4096,59,43.26
20:31:38,100,3826,4096,59,42.20
20:31:48,82,3819,4096,59,43.16
20:31:59,100,3819,4096,58,42.98
20:32:09,83,3819,4096,58,41.96
20:32:19,99,3819,4096,58,44.00
20:32:29,100,3819,4096,58,42.52
20:32:39,99,3819,4096,58,42.97
20:32:49,87,3819,4096,58,42.19
20:32:59,99,3841,4096,59,43.14
20:33:09,100,3841,4096,58,42.17
20:33:19,99,3841,4096,59,42.78
20:33:29,100,3841,4096,59,42.85
20:33:39,99,3841,4096,59,42.65
20:33:49,100,3841,4096,58,42.33
20:33:59,100,3843,4096,59,44.49
20:34:09,99,3843,4096,58,42.66
20:34:19,72,3843,4096,58,41.91
20:34:29,87,3853,4096,58,25.63
20:34:39,82,3855,4096,59,46.53
20:34:50,100,3855,4096,60,44.29
20:35:00,100,3855,4096,60,47.37
20:35:10,100,3855,4096,60,43.85
20:35:20,100,3855,4096,59,46.03
20:35:30,100,3855,4096,60,47.92
20:35:40,100,3855,4096,59,44.65
20:35:50,11,2569,4096,58,48.35
20:36:00,99,3847,4096,58,39.54
20:36:10,100,3847,4096,58,40.59
20:36:20,83,3849,4096,58,40.78
20:36:30,100,3849,4096,59,41.88
20:36:40,99,3849,4096,60,46.42
20:36:50,100,3849,4096,57,39.05
20:37:00,83,3849,4096,57,40.08
20:37:10,100,3849,4096,57,39.53
20:37:20,100,3849,4096,57,39.26
20:37:30,100,2463,4096,61,64.51
20:37:40,100,3865,4096,59,46.71
20:37:51,100,3865,4096,59,46.12
20:38:01,100,3865,4096,58,42.31
20:38:11,99,3865,4096,60,48.17
20:38:21,100,3865,4096,60,44.16
20:38:31,100,3865,4096,59,48.79
20:38:41,100,3865,4096,59,48.87
20:38:52,100,3865,4096,60,44.79
20:39:02,100,3863,4096,60,47.20
20:39:12,100,3863,4096,59,40.97
20:39:22,100,3863,4096,59,43.60
20:39:32,100,3863,4096,58,43.04
20:39:42,100,3863,4096,59,41.16
20:39:52,100,3863,4096,59,43.63
20:40:02,100,3870,4096,58,41.22
20:40:12,100,3870,4096,58,42.43
20:40:22,100,3870,4096,59,41.29
20:40:32,82,3886,4096,59,42.31
20:40:42,100,3886,4096,59,43.41
20:40:52,99,3886,4096,60,45.99
20:41:03,100,3886,4096,59,43.79
20:41:13,100,3886,4096,58,42.84
20:41:23,99,3886,4096,59,44.29
20:41:33,99,3886,4096,60,46.79
20:41:43,99,3886,4096,59,43.55
20:41:53,100,2493,4096,61,56.71
20:42:03,100,3882,4096,59,44.35
20:42:13,100,3882,4096,60,45.00
20:42:23,100,3882,4096,59,45.18
20:42:33,100,3882,4096,59,43.58
20:42:43,100,3882,4096,59,42.77
20:42:53,100,3882,4096,60,44.81
20:43:03,100,3882,4096,59,43.05
20:43:14,100,3882,4096,60,45.69
20:43:24,0,852,4096,56,16.60
20:43:34,0,845,4096,53,9.49
20:43:44,92,3869,4096,57,44.75
20:43:54,83,3869,4096,57,45.04
20:44:04,100,3869,4096,57,44.98
20:44:14,100,3869,4096,59,45.92
20:44:24,100,3869,4096,59,46.85
20:44:34,100,3869,4096,58,46.56
20:44:44,88,3869,4096,59,44.03
20:44:54,100,3869,4096,59,47.12
20:45:04,100,3891,4096,60,48.70
20:45:14,100,3891,4096,58,41.56
20:45:25,100,3891,4096,59,44.70
20:45:35,100,3891,4096,59,44.11
20:45:45,83,3891,4096,58,41.24
20:45:55,100,3891,4096,58,43.40
20:46:05,100,3891,4096,58,42.37
20:46:15,100,3891,4096,60,42.33
20:46:25,100,2455,4096,62,64.33
20:46:35,74,3869,4096,58,40.12
20:46:45,99,3869,4096,58,39.91
20:46:55,100,3869,4096,60,43.60
20:47:05,100,3869,4096,57,40.05
20:47:15,81,3869,4096,58,40.76
20:47:25,100,3869,4096,57,39.53
20:47:35,97,3869,4096,57,40.51
20:47:45,86,3869,4096,57,39.96
20:47:55,100,3869,4096,59,40.49
20:48:06,100,3871,4096,57,31.59
20:48:16,100,3871,4096,58,41.99
20:48:26,100,3871,4096,59,45.67
20:48:36,100,3871,4096,60,49.59
20:48:46,100,3871,4096,60,48.42
20:48:56,100,3871,4096,59,45.22
20:49:06,100,3871,4096,60,47.76
20:49:16,100,3871,4096,59,44.97
20:49:26,57,2401,4096,62,65.04
20:49:36,100,3867,4096,58,42.37
20:49:46,100,3867,4096,60,45.07
20:49:57,100,3867,4096,59,43.67
20:50:07,100,3867,4096,58,47.07
20:50:17,89,3867,4096,59,42.68
20:50:27,100,3867,4096,59,45.50
20:50:37,83,3867,4096,58,41.44
20:50:47,100,3867,4096,59,42.24
20:50:57,82,3857,4096,59,41.06
20:51:07,82,3859,4096,58,41.32
20:51:17,100,3859,4096,59,40.57
20:51:27,100,3859,4096,58,41.02
20:51:37,82,3859,4096,58,40.99
20:51:47,100,3859,4096,59,46.58
20:51:57,100,3859,4096,58,41.25
20:52:08,92,3859,4096,58,41.32
20:52:18,100,3859,4096,59,45.27
20:52:28,0,3859,4096,56,19.48
20:52:38,100,3859,4096,59,43.81
20:52:48,99,3859,4096,60,48.31
20:52:58,91,3859,4096,59,45.39
20:53:08,100,3859,4096,59,44.15
20:53:18,100,3859,4096,61,48.95
20:53:28,100,3859,4096,60,48.63
20:53:38,100,3859,4096,59,43.72
20:53:48,3,2511,4096,57,41.96
20:53:59,100,3855,4096,59,40.38
20:54:09,100,3855,4096,58,40.07
20:54:19,100,3855,4096,57,39.19
20:54:29,100,3855,4096,59,39.88
20:54:39,100,3855,4096,57,39.04
20:54:49,83,3855,4096,57,39.67
20:54:59,83,3855,4096,57,39.70
20:55:09,100,3855,4096,57,39.81
20:55:19,100,3855,4096,57,40.60
20:55:29,58,2479,4096,61,64.82
20:55:39,100,3855,4096,59,44.05
20:55:49,82,3855,4096,58,44.09
20:55:59,77,3857,4096,59,44.79
20:56:09,100,3857,4096,58,42.76
20:56:19,100,3857,4096,59,43.82
20:56:30,100,3857,4096,59,45.11
20:56:40,100,3857,4096,59,43.76
20:56:50,83,3857,4096,59,43.28
20:57:00,100,3877,4096,59,44.37
20:57:10,96,3877,4096,59,43.93
20:57:20,100,3877,4096,59,44.15
20:57:30,99,3877,4096,59,43.17
20:57:40,99,3877,4096,60,47.16
20:57:50,76,3884,4096,61,47.73
20:58:00,99,3877,4096,60,47.14
20:58:10,99,3877,4096,60,49.84
20:58:20,99,2111,4096,62,31.62
